#
#   VizieR Astronomical Server vizier.cds.unistra.fr
#    Date: 2026-06-14T14:41:09 [V7.5.6]
#   In case of problem, please report to:	cds-question@unistra.fr
#
#
#Coosys	J2000:	eq_FK5 J2000
#INFO	service_protocol=ASU	  IVOID of the protocol through which the data was retrieved
#INFO	request_date=2026-06-14T14:41:09	  Query execution date
#INFO	request=https://vizier.cds.unistra.fr/viz-bin/asu-tsv?-source=J/ApJS/257/59/table2&-out.all&-out.max=unlimited	  Full request URL
#INFO	contact=cds-question@unistra.fr	  Email or URL to contact publisher
#INFO	server_software=VizieR/7.5.6	  Software version
#INFO	publisher=CDS	  Data centre that produced the VOTable

#RESOURCE=yCat_22570059
#Name: J/ApJS/257/59
#Title: First CHIME/FRB Fast Radio Burst Catalog (CHIME/FRB Col.+, 2021)
#INFO	ivoid=ivo://cds.vizier/j/apjs/257/59	    IVOID of underlying data collection
#INFO	data_ivoid=ivo://cds.vizier/j/apjs/257/59	    IVOID of underlying data collection
#INFO	creator=CHIME/FRB Col.	    First author or institution
#INFO	cites=bibcode:2021ApJS..257...59C	    Article or Data origin sources
#INFO	journal=ApJS	    Journal name
#INFO	original_date=2021	    Year of the article publication
#INFO	reference_url=https://cdsarc.cds.unistra.fr/viz-bin/cat/J/ApJS/257/59	    Dataset landing page
#INFO	citation=doi:10.26093/cds/vizier.22570059	    Dataset identifier that can be used for citation
#INFO	publication_date=2023-09-04	    Date of first publication in the data centre
#INFO	rights_uri=https://cds.unistra.fr/vizier-org/licences_vizier.html	    Licence URI
#Table	J_ApJS_257_59_table2:
#Name: J/ApJS/257/59/table2
#Title: CHIME/FRB Catalog 1
#Column	recno	(I8)	Record number assigned by the VizieR team. Should Not be used for identification.	[ucd=meta.record]
#Column	Name	(A12)	TNS name (tns_name)	[ucd=meta.id;meta.main]
#Column	OName	(a15)	Previous name (previous_name)	[ucd=meta.id]
#Column	RpName	(a12)	Associated repeater name if any or "-9999" (repeater_name)	[ucd=meta.id]
#Column	RAJ2000	(F11.7)	Right ascension (J2000)	[ucd=pos.eq.ra;meta.main]
#Column	e_RAJ2000	(E9.2)	[4e-07/0.4] Right ascension error; see Section 3.2 (ra_err)	[ucd=stat.error;pos.eq.ra]
#Column	n_RAJ2000	(A1)	Notes on right ascension (ra_notes) (1)	[ucd=meta.note]
#Column	DEJ2000	(F11.7)	[-6.5/89.4] Declination (J2000)	[ucd=pos.eq.dec;meta.main]
#Column	e_DEJ2000	(E9.2)	[6e-07/0.5] Declination error; see Section 3.2 (dec_err)	[ucd=stat.error;pos.eq.dec]
#Column	n_DEJ2000	(A1)	Notes on declination (dec_notes) (1)	[ucd=meta.note]
#Column	GLON	(F6.2)	[16.3/360] Galactic longitude (gl)	[ucd=pos.galactic.lon]
#Column	GLAT	(F6.2)	[-68/89.6] Galactic latitude (gb)	[ucd=pos.galactic.lat]
#Column	ExpUp	(F7.2)	[1.8/1190] Exposure for upper transit of the source (exp_up)	[ucd=time.expo]
#Column	e_ExpUp	(F5.1)	[/330]? Exposure error for upper transit of the source (exp_up_err)	[ucd=stat.error]
#Column	n_ExpUp	(A1)	Notes on exposure for upper transit of the source (exp_up_notes) (1)	[ucd=meta.note]
#Column	ExpLo	(F7.1)	[8/960]? Exposure for lower transit of the source (exp_low)	[ucd=time.expo]
#Column	e_ExpLo	(F7.1)	[1.8/390]? Exposure error for lower transit of the source (exp_low_err)	[ucd=stat.error]
#Column	n_ExpLo	(A1)	Notes on exposure for lower transit of the source (exp_low_notes) (1)	[ucd=meta.note]
#Column	SNR	(F5.1)	[9/134] Detection SNR (bonsai_snr)	[ucd=stat.snr]
#Column	DM	(F6.1)	[101.9/3038] Detection dispersion measure, DM (bonsai_dm)	[ucd=phys.dispMeasure]
#Column	b_Ft68	(F5.1)	[0/204] Lower limit fluence threshold (68% confidence) (low_ft_68)	[ucd=instr.sensitivity]
#Column	B_Ft68	(F4.1)	[0/35] Upper limit fluence threshold (68% confidence) (up_ft_68)	[ucd=instr.sensitivity]
#Column	b_Ft95	(F5.1)	[0/401.5] Lower limit fluence threshold (95% confidence) (low_ft_95)	[ucd=instr.sensitivity]
#Column	B_Ft95	(F4.1)	[0/63] Upper limit fluence threshold (95% confidence) (up_ft_95)	[ucd=instr.sensitivity]
#Column	SNRfitb	(F5.1)	[7.9/458.5] SNR determined using the fitting algorithm fitburst (snr_fitb)	[ucd=stat.snr]
#Column	DMfitb	(F10.5)	[103/3039] DM determined using the fitting algorithm fitburst (dm_fitb) (2)	[ucd=phys.dispMeasure]
#Column	e_DMfitb	(F8.5)	[0.00016/0.8] DM error determined using the fitting algorithm fitburst (dm_fitb_err) (2)	[ucd=stat.error]
#Column	DMeNE2001	(F6.1)	[62/3007] DM excess between DM determined by fitburst + NE2001 (dm_exc_ne2001) (3)	[ucd=phys.dispMeasure]
#Column	DMeYMW16	(F6.1)	[23.9/3016] DM excess between DM determined by fitburst + YMW16 (dm_exc_ymw16) (3)	[ucd=phys.dispMeasure]
#Column	BcWidth	(F8.5)	[0.00098/0.13] Boxcar width of the pulse (bc_width)	[ucd=time.interval]
#Column	l_Scat	(A1)	Limit flag on scat_time	[ucd=meta.code.error]
#Column	Scat	(F11.8)	[0.0001/0.091] Scattering time at 600MHz (scat_time) (2)	[ucd=time;arith.diff]
#Column	e_Scat	(F14.8)	[6.5e-7/0.007]? Scattering time error (scat_time_err) (2)	[ucd=stat.error]
#Column	Flux	(F6.3)	[0/41] Peak flux of the band-average profile (lower limit)	[ucd=phot.flux.density;em.radio]
#Column	e_Flux	(F6.3)	[0/18] Flux error (flux_err)	[ucd=stat.error;phot.flux]
#Column	l_Flux	(A1)	Lower bound on Flux (flux_notes) (1)	[ucd=meta.code.error;phot.flux]
#Column	Fluence	(F5.2)	[0/95] Fluence (lower limit)	[ucd=phot.fluence]
#Column	e_Fluence	(F5.2)	[0/41] Fluence error (fluence_err)	[ucd=stat.error;phot.fluence]
#Column	l_Fluence	(A1)	Lower bound on Fluence (fluence_notes) (1)	[ucd=meta.code.error;phot.fluence]
#Column	Nsb	(I1)	[0/5] Sub-burst number (sub_num) (4)	[ucd=meta.number]
#Column	MJD400	(F17.11)	[58324.7/58666] Time of arrival with reference to 400.1953125MHz; Modified Julian Date (mjd_400) (5)	[ucd=time.epoch]
#Column	e_MJD400	(F14.11)	[1.7e-10/1.4] Error on MJD400 (mjd_400_err) (5)	[ucd=stat.error]
#Column	MJDinf	(F17.11)	[58324.7/58666] Time of arrival with reference to infinite frequency (mjd_inf) (5)	[ucd=time.epoch]
#Column	e_MJDinf	(F14.11)	[1.9e-10/1.4] Time of arrival error with reference to infinite frequency (mjd_inf_err) (5)	[ucd=stat.error]
#Column	l_Widthfitb	(A1)	Limit flag on width_fitb	[ucd=meta.code.error]
#Column	Widthfitb	(F10.7)	[0.0001/0.03] Width of sub-burst using fitburst (width_fitb)	[ucd=time.interval]
#Column	e_Widthfitb	(F13.7)	[2.3e-06/0.007]? Width error of sub-burst using fitburst (width_fitb_err)	[ucd=stat.error]
#Column	SpInd	(F6.3)	[-9.4/99] Spectral index for the sub-burst (sp_idx)	[ucd=spect.index]
#Column	e_SpInd	(F6.3)	[0.078/26] Spectral index error for the sub-burst (sp_idx_err)	[ucd=stat.error]
#Column	spRun	(F7.2)	[-910/10.3] Spectral running for the sub-burst (sp_run)	[ucd=spect.index]
#Column	e_spRun	(F6.2)	[0.13/170] Spectral running error for the sub-burst (sp_run_err)	[ucd=stat.error]
#Column	B_Freq	(F5.1)	[444.1/800.2] Highest frequency band of detection for the sub-burst at FWTM (high_freq)	[ucd=em.freq;stat.max]
#Column	b_Freq	(F5.1)	[400.2/658.6] Lowest frequency band of detection for the sub-burst at FWTM (low_freq)	[ucd=em.freq;stat.min]
#Column	Fpk	(F5.1)	[400.2/800.2] Peak frequency for the sub-burst (peak_freq)	[ucd=em.freq]
#Column	chi2	(F11.3)	[136752/9092629] Fit {chi}^2 from fitburst (chi_sq)	[ucd=stat.fit.param;meta.modelled]
#Column	dof	(I7)	[134058/9070841] Number of deg of freedom in fitburst	[ucd=meta.id]
#Column	Frac	(F6.3)	[0.232/0.657] Fraction of spectral channels flagged in fitburst (flag_frac)	[ucd=stat.fit.param]
#Column	Flag	(I1)	[0/1] Flag (excluded_flag) (6)	[ucd=meta.code.error]
#Column	Simbad	(a6)	Simbad column added by the CDS	[ucd=meta.ref.url]
recno	Name	OName	RpName	RAJ2000	e_RAJ2000	n_RAJ2000	DEJ2000	e_DEJ2000	n_DEJ2000	GLON	GLAT	ExpUp	e_ExpUp	n_ExpUp	ExpLo	e_ExpLo	n_ExpLo	SNR	DM	b_Ft68	B_Ft68	b_Ft95	B_Ft95	SNRfitb	DMfitb	e_DMfitb	DMeNE2001	DMeYMW16	BcWidth	l_Scat	Scat	e_Scat	Flux	e_Flux	l_Flux	Fluence	e_Fluence	l_Fluence	Nsb	MJD400	e_MJD400	MJDinf	e_MJDinf	l_Widthfitb	Widthfitb	e_Widthfitb	SpInd	e_SpInd	spRun	e_spRun	B_Freq	b_Freq	Fpk	chi2	dof	Frac	Flag	Simbad
      15	FRB20180904A	-9999          	-9999       	286.5800000	 1.70e-01	 	+81.2200000	 1.20e-01	 	113.16	 26.22	  88.00	 40.0	 	   74.0	   44.0	 	 40.8	 360.7	  1.0	 1.8	  2.2	 3.7	 74.6	 361.13741	 0.00079	 305.7	 308.4	 0.00197	<	 0.00055000	              	 3.800	 2.100	 	 6.00	 3.40	 	0	58365.67132151567	 0.00000000054	58365.67121322334	 0.00000000059	 	 0.0005275	    0.0000097	12.120	 0.610	 -23.18	  0.95	712.3	400.2	519.7	 155378.697	 143482	 0.539	0	Simbad
      16	FRB20180906A	-9999          	-9999       	141.4800000	 2.50e-01	 	+14.2900000	 3.00e-01	 	217.17	 40.61	  11.10	  7.3	 	       	       	 	 10.5	 383.3	  0.0	 3.3	  0.0	 6.4	 10.9	 383.45600	 0.01200	 340.0	 346.5	 0.00098	<	 0.00170000	              	 1.600	 1.000	 	 2.70	 1.50	 	0	58367.76793102140	 0.00000000720	58367.76781603640	 0.00000000810	 	 0.0013500	    0.0001900	-0.200	 2.600	   1.40	  3.10	800.2	400.2	800.2	 320313.543	 304602	 0.511	0	Simbad
      17	FRB20180906B	-9999          	-9999       	185.7500000	 2.30e-01	 	+56.4200000	 2.40e-01	 	130.87	 60.27	  20.00	 12.0	 	       	       	 	 10.7	3037.7	  0.0	 1.7	  0.0	 3.5	 17.9	3038.05800	 0.01900	3006.7	3015.4	 0.00590	 	 0.00480000	    0.00100000	 0.360	 0.240	 	 1.50	 0.88	 	0	58367.88794730510	 0.00000000900	58367.88703629900	 0.00000001100	<	 0.0029000	             	 2.600	 1.500	 -11.10	  2.60	709.1	400.2	449.3	 350696.512	 350201	 0.438	0	Simbad
      18	FRB20180907D	-9999          	-9999       	328.9500000	 2.90e-01	 	+89.2200000	 3.10e-01	 	122.33	 26.57	1050.00	330.0	 	  900.0	  390.0	 	 12.3	1444.4	  5.1	 3.5	 10.2	 6.8	 13.8	1447.09800	 0.01300	1391.1	1393.4	 0.00590	<	 0.00270000	              	 0.890	 0.600	 	 4.90	 2.30	 	0	58368.25415425500	 0.00000000620	58368.25372032140	 0.00000000740	 	 0.0022200	    0.0002400	 2.800	 2.800	  -0.10	  3.00	800.2	400.2	800.2	 339735.417	 347770	 0.441	0	Simbad
      19	FRB20180907A	-9999          	-9999       	320.8700000	 2.30e-01	 	+29.4600000	 2.20e-01	 	 77.77	-14.65	  11.70	  6.5	 	       	       	 	 15.3	 875.1	  0.0	 1.3	  0.0	 3.4	 25.4	 877.24000	 0.01100	 785.2	 801.8	 0.00590	 	 0.00026400	    0.00004300	 0.870	 0.560	 	 2.80	 1.40	 	0	58368.26100350430	 0.00000000330	58368.26074045100	 0.00000000480	 	 0.0008700	    0.0001100	-2.300	 1.100	  -5.10	  2.30	648.6	400.2	400.2	 343339.826	 342297	 0.450	0	Simbad
      20	FRB20180907B	-9999          	-9999       	004.4900000	 2.20e-01	 	+19.1700000	 2.40e-01	 	112.10	-43.00	  12.50	  7.0	 	       	       	 	 15.4	 658.3	  0.0	 2.0	  0.0	 3.8	 19.3	 658.18990	 0.00520	 620.1	 628.3	 0.00295	 	 0.00113000	    0.00017000	 1.080	 0.680	 	 2.90	 1.60	 	0	58368.38207469980	 0.00000000470	58368.38187733200	 0.00000000490	 	 0.0002100	    0.0001800	-0.700	 1.100	  -4.60	  1.80	751.4	400.2	400.2	 316182.424	 315545	 0.493	0	Simbad
      21	FRB20180907C	-9999          	-9999       	041.7200000	 2.30e-01	 	+77.0700000	 2.60e-01	 	129.37	 15.66	  53.00	 30.0	 	   58.0	   22.0	 	 11.3	 638.9	  9.1	 2.0	 17.3	 4.0	 17.1	 638.19990	 0.00300	 546.8	 522.9	 0.00197	 	 0.00080000	    0.00015000	 1.110	 0.470	 	 1.48	 0.69	 	0	58368.49178123550	 0.00000000490	58368.49158986190	 0.00000000490	<	 0.0002700	             	 2.500	 2.100	  -2.50	  2.30	800.2	400.2	670.0	 340394.587	 347161	 0.442	0	Simbad
      22	FRB20180907E	-9999          	-9999       	167.8800000	 2.40e-01	 	+47.0900000	 2.30e-01	 	160.75	 62.04	  16.50	  9.3	 	       	       	 	 12.2	 381.7	  0.0	 3.6	  0.0	 8.5	 20.3	 383.36000	 0.14000	 352.9	 363.3	 0.01180	 	 0.00338000	    0.00079000	 0.730	 0.520	 	 6.90	 3.70	 	0	58368.83417968900	 0.00000001900	58368.83406473400	 0.00000004700	 	 0.0041500	    0.0008800	-7.100	 1.800	  -2.70	  5.30	536.3	400.2	400.2	 597440.649	 598265	 0.520	0	Simbad
      23	FRB20180908B	180908.J1232+74	FRB20180908B	188.2200000	 2.80e-01	 	+74.1900000	 3.10e-01	 	124.66	 42.88	  42.00	 24.0	 	   24.0	   18.0	 	 11.3	 197.3	 23.8	 4.0	 69.9	 9.8	 30.2	 195.23930	 0.00640	 157.0	 164.6	 0.00786	<	 0.00210000	              	 1.170	 0.500	 	 5.00	 1.70	 	0	58369.88407480270	 0.00000000350	58369.88401625730	 0.00000000400	 	 0.0018820	    0.0000910	54.300	 5.700	 -71.90	  7.30	698.5	488.3	584.1	 315464.399	 312506	 0.498	0	Simbad
      24	FRB20180909A	-9999          	-9999       	123.6300000	 2.50e-01	 	+56.7600000	 2.40e-01	 	160.94	 33.67	  21.00	 13.0	 	       	       	 	 11.0	 407.6	  0.0	 1.2	  0.0	 2.3	 13.9	 408.64700	 0.08000	 358.8	 364.5	 0.01966	<	 0.00820000	              	 0.330	 0.220	 	 1.02	 0.41	 	0	58370.70598114900	 0.00000001800	58370.70585861000	 0.00000003000	 	 0.0063100	    0.0009300	-0.300	 1.400	  -1.30	  2.20	800.2	400.2	400.2	 256401.455	 256250	 0.441	0	Simbad
      25	FRB20180910A	-9999          	-9999       	352.7700000	 1.80e-01	 	+88.2100000	 2.10e-01	 	122.25	 25.45	 420.00	110.0	 	  350.0	  140.0	 	 36.6	 684.2	  2.8	 2.2	  5.7	 4.2	 50.4	 684.40810	 0.00120	 626.3	 627.7	 0.00098	 	 0.00024400	    0.00002900	 6.500	 3.200	 	 5.60	 3.00	 	0	58371.33757718070	 0.00000000250	58371.33737195100	 0.00000000250	 	 0.0002050	    0.0000290	 0.050	 0.530	  -0.53	  0.63	800.2	400.2	417.6	 149900.203	 147737	 0.525	0	Simbad
      26	FRB20180911C	-9999          	FRB20180814A	065.5400000	 1.90e-01	 	+73.6300000	 2.70e-01	 	136.46	 16.58	  41.00	 24.0	 	   43.5	    7.9	 	 10.5	 190.9	 43.8	 6.9	155.9	25.6	 23.3	 189.84000	 0.18000	 102.0	  81.5	 0.00688	<	 0.00390000	              	 0.970	 0.500	 	 6.20	 2.00	 	0	58372.54116263100	 0.00000003200	58372.54110570300	 0.00000006400	 	 0.0031900	    0.0003400	75.000	10.000	 -93.00	 12.00	701.3	511.7	599.0	 532091.517	 527130	 0.436	1	Simbad
      27	FRB20180911A	-9999          	-9999       	099.5500000	 2.00e-01	 	+84.6200000	 7.00e-02	 	128.95	 26.69	 112.00	 66.0	 	  114.0	   64.0	 	 17.5	 221.6	  2.2	 1.2	  5.0	 2.6	 26.8	 221.25400	 0.01200	 164.7	 166.7	 0.00197	<	 0.00094000	              	 1.600	 1.200	 	 2.60	 1.90	 	0	58372.62524765037	 0.00000000090	58372.62518130420	 0.00000000370	 	 0.0008310	    0.0000520	-5.780	 0.990	   0.20	  2.30	599.9	400.2	400.2	 163691.915	 162026	 0.479	1	Simbad
      28	FRB20180915A	-9999          	-9999       	280.5500000	 2.30e-01	 	+17.9100000	 2.50e-01	 	 48.01	 10.04	  12.70	  7.0	 	       	       	 	 13.4	 370.4	  0.0	 7.9	  0.0	15.4	 16.3	 371.02900	 0.01000	 199.1	 224.9	 0.00492	 	 0.00088000	    0.00029000	 2.300	 1.400	 	 6.20	 3.20	 	0	58376.12760944520	 0.00000000370	58376.12749818670	 0.00000000490	 	 0.0008000	    0.0001300	 6.500	 2.300	  -9.10	  2.80	800.2	400.2	571.9	 272951.369	 272377	 0.562	0	Simbad
      29	FRB20180915B	-9999          	-9999       	225.2300000	 2.50e-01	 	+25.0200000	 2.30e-01	 	 36.17	 60.93	  13.10	  7.6	 	       	       	 	 12.5	 176.3	  0.0	 2.4	  0.0	 4.2	 36.1	 177.12700	 0.02000	 154.7	 154.1	 0.00492	 	 0.00011080	    0.00000810	 0.990	 0.420	 	 3.80	 1.00	 	0	58376.97538458920	 0.00000000210	58376.97533147510	 0.00000000630	 	 0.0016940	    0.0000750	-9.200	 1.000	   3.00	  2.80	527.4	400.2	400.2	 278172.462	 276025	 0.557	0	Simbad
      30	FRB20180916A	-9999          	-9999       	348.9700000	 1.80e-01	 	+80.3300000	 6.10e-02	 	118.82	 18.23	  73.00	 38.0	 	   76.0	   28.0	 	 21.4	 296.0	  7.6	 2.9	 15.2	 5.9	 32.5	 296.02750	 0.00170	 217.6	 206.0	 0.00098	 	 0.00018800	    0.00002200	 2.400	 1.500	 	 4.50	 2.50	 	0	58377.31473946040	 0.00000000240	58377.31465069220	 0.00000000250	<	 0.0001000	             	 2.410	 0.710	  -8.10	  1.20	793.2	400.2	464.7	 141368.791	 138009	 0.557	0	Simbad
      31	FRB20180916B	180916.J0158+65	FRB20180916B	029.5031258	 6.00e-07	m	+65.7167542	 6.00e-07	m	129.71	  3.73	  46.06	     	n	       	       	 	 18.7	 347.8	  0.0	 6.8	  0.0	26.1	 36.7	 349.34910	 0.00580	 150.4	  24.5	 0.00393	 	 0.00105000	    0.00017000	 1.840	 0.720	 	 6.10	 1.70	 	0	58377.42731284210	 0.00000000220	58377.42720808460	 0.00000000280	 	 0.0007650	    0.0000750	58.100	 5.500	 -70.60	  6.40	723.3	504.1	603.9	 273337.620	 271161	 0.564	0	Simbad
      32	FRB20180916C	-9999          	-9999       	107.1500000	 2.30e-01	 	+45.0800000	 2.40e-01	 	172.21	 21.71	  16.30	  9.7	 	       	       	 	 11.1	2248.3	  0.0	 3.5	  0.0	 6.8	 15.6	2252.87300	 0.03600	2179.0	2166.8	 0.00983	<	 0.00510000	              	 0.390	 0.270	 	 2.10	 1.10	 	0	58377.64329914200	 0.00000001200	58377.64262358500	 0.00000001600	 	 0.0040600	    0.0005400	47.000	11.000	 -50.00	 11.00	794.6	516.9	640.9	 300158.038	 299738	 0.519	0	Simbad
      33	FRB20180917B	-9999          	-9999       	238.8000000	 1.90e-01	 	+77.5300000	 1.00e-01	 	111.96	 35.37	  45.00	 33.0	 	   37.0	   33.0	 	 16.5	 860.5	 28.8	 6.6	 52.6	12.3	 24.3	 857.03800	 0.02700	 813.9	 820.1	 0.01966	 	 0.00660000	    0.00110000	 1.030	 0.520	 	 8.30	 3.20	 	0	58378.00620008690	 0.00000000990	58378.00594309200	 0.00000001300	 	 0.0024700	    0.0004600	 2.260	 0.990	  -8.60	  1.70	765.0	400.2	456.2	 451759.045	 445961	 0.522	0	Simbad
      34	FRB20180917A	-9999          	FRB20180814A	065.5400000	 1.90e-01	 	+73.6300000	 2.70e-01	 	136.46	 16.58	  41.00	 24.0	 	   43.5	    7.9	 	 19.0	 194.1	 43.8	 6.9	155.9	25.6	 46.6	 189.91700	 0.01800	 102.1	  81.5	 0.06095	 	 0.00800000	    0.00250000	 3.200	 3.100	 	46.00	32.00	 	0	58378.03238583290	 0.00000000680	58378.03232888360	 0.00000000880	 	 0.0017800	    0.0002600	34.000	18.000	 -19.00	 14.00	800.2	658.6	800.2	 908712.749	 904687	 0.516	0	Simbad
      35	FRB20180917A	-9999          	FRB20180814A	065.5400000	 1.90e-01	 	+73.6300000	 2.70e-01	 	136.46	 16.58	  41.00	 24.0	 	   43.5	    7.9	 	 19.0	 194.1	 43.8	 6.9	155.9	25.6	 46.6	 189.91700	 0.01800	 102.1	  81.5	 0.06095	 	 0.00800000	    0.00250000	 3.200	 3.100	 	46.00	32.00	 	1	58378.03238602770	 0.00000000970	58378.03232907800	 0.00000001100	 	 0.0034500	    0.0004400	52.300	 7.700	 -46.50	  6.80	800.2	561.8	701.7	 908712.749	 904687	 0.516	0	Simbad
      36	FRB20180917A	-9999          	FRB20180814A	065.5400000	 1.90e-01	 	+73.6300000	 2.70e-01	 	136.46	 16.58	  41.00	 24.0	 	   43.5	    7.9	 	 19.0	 194.1	 43.8	 6.9	155.9	25.6	 46.6	 189.91700	 0.01800	 102.1	  81.5	 0.06095	 	 0.00800000	    0.00250000	 3.200	 3.100	 	46.00	32.00	 	2	58378.03238632800	 0.00000001500	58378.03232937900	 0.00000001600	 	 0.0076000	    0.0016000	62.000	15.000	 -67.00	 15.00	770.5	531.1	639.7	 908712.749	 904687	 0.516	0	Simbad
      37	FRB20180918A	-9999          	-9999       	301.2700000	 2.20e-01	 	+64.9600000	 2.00e-01	 	 98.09	 17.11	  26.00	 16.0	 	       	       	 	 14.0	1454.1	  0.0	 3.4	  0.0	 6.0	 24.4	1453.98820	 0.00610	1374.0	1367.9	 0.00295	 	 0.00146000	    0.00029000	 1.450	 0.560	 	 4.10	 1.30	 	0	58379.17462123220	 0.00000000260	58379.17418523260	 0.00000000320	 	 0.0005500	    0.0001100	13.400	 2.900	 -15.50	  3.00	800.2	419.8	617.6	 289525.913	 289401	 0.535	0	Simbad
      38	FRB20180919B	-9999          	-9999       	005.3400000	 1.90e-01	 	+05.9400000	 8.70e-02	 	109.42	-56.14	  10.70	  6.7	 	       	       	 	 16.1	 558.0	  0.0	 1.0	  0.0	 2.4	 18.8	 560.22140	 0.00730	 527.4	 536.0	 0.00098	<	 0.00050000	              	 2.560	 0.870	 	 3.00	 1.20	 	0	58380.35375602760	 0.00000000120	58380.35358803700	 0.00000000250	 	 0.0004080	    0.0000470	 4.400	 1.600	 -11.10	  2.50	768.9	400.2	487.6	 140499.114	 141050	 0.547	0	Simbad
      39	FRB20180919A	-9999          	FRB20180814A	065.5400000	 1.90e-01	 	+73.6300000	 2.70e-01	 	136.46	 16.58	  41.00	 24.0	 	   43.5	    7.9	 	 13.4	 190.9	 43.8	 6.9	155.9	25.6	 14.6	 188.85000	 0.26000	 101.0	  80.5	 0.02163	<	 0.00450000	              	 0.580	 0.260	 	 3.10	 1.10	 	0	58380.52513716700	 0.00000001100	58380.52508053800	 0.00000007700	 	 0.0037800	    0.0003700	27.800	 8.100	-179.00	 45.00	484.6	400.2	432.6	 442868.506	 441402	 0.527	0	Simbad
      40	FRB20180920A	-9999          	-9999       	078.8900000	 2.10e-01	 	+28.2900000	 2.30e-01	 	176.92	 -5.87	  11.30	  6.7	 	       	       	 	 13.5	 562.9	  0.0	11.1	  0.0	21.8	 20.2	 555.66000	 0.17000	 394.9	 324.9	 0.01475	 	 0.00910000	    0.00140000	 0.860	 0.580	 	 8.50	 4.80	 	0	58381.55528837000	 0.00000003300	58381.55512174700	 0.00000006100	 	 0.0022200	    0.0007600	20.100	 4.000	 -26.30	  4.60	787.4	435.9	585.9	 884341.437	 880985	 0.528	0	Simbad
      41	FRB20180920B	-9999          	-9999       	191.0900000	 2.30e-01	 	+63.5200000	 2.40e-01	 	124.26	 53.59	  23.00	 16.0	 	       	       	 	 10.5	 459.4	  0.0	 1.1	  0.0	 2.1	 15.8	 463.40000	 0.26000	 430.2	 438.3	 0.01081	 	 0.00173000	    0.00036000	 0.350	 0.200	 	 1.70	 0.53	 	0	58381.86207564400	 0.00000001100	58381.86193668800	 0.00000007800	 	 0.0023300	    0.0006000	12.300	 5.500	-121.00	 36.00	483.4	400.2	421.1	 432568.567	 431369	 0.538	0	Simbad
      42	FRB20180921A	-9999          	-9999       	028.9200000	 2.20e-01	 	+05.0500000	 3.20e-01	 	151.09	-54.27	  10.90	  7.6	 	       	       	 	 10.3	 393.1	  0.0	 1.1	  0.0	 3.8	 11.1	 394.37200	 0.02100	 359.2	 368.4	 0.00393	<	 0.00150000	              	 0.920	 0.400	 	 2.30	 1.60	 	0	58382.41253374600	 0.00000000380	58382.41241548780	 0.00000000720	 	 0.0011400	    0.0001900	 1.000	 2.200	 -10.40	  4.70	672.2	400.2	419.9	 279028.153	 279066	 0.552	0	Simbad
      43	FRB20180922A	-9999          	-9999       	342.2900000	 2.00e-01	 	+69.6700000	 5.90e-02	 	112.62	  9.29	  31.00	 20.0	 	       	       	 	 24.5	 562.9	  0.0	 3.0	  0.0	 6.2	 32.4	 555.68700	 0.01300	 414.4	 341.5	 0.00295	 	 0.00031300	    0.00004900	 2.600	 1.900	 	 7.70	 5.50	 	0	58383.27678902670	 0.00000000190	58383.27662239580	 0.00000000440	 	 0.0008060	    0.0000850	-4.000	 1.100	  -9.20	  3.50	555.9	400.2	400.2	 302315.045	 340473	 0.453	0	Simbad
      44	FRB20180923A	-9999          	-9999       	327.6100000	 3.80e-02	 	+71.9200000	 2.00e-01	 	109.81	 13.83	  39.00	 20.0	 	   23.0	   17.0	 	 16.1	 218.4	 12.2	 1.3	 23.8	 2.6	 24.3	 219.43970	 0.00560	 119.4	  92.2	 0.00197	 	 0.00021100	    0.00003700	 0.760	 0.480	 	 1.20	 0.70	 	0	58384.23808563490	 0.00000000220	58384.23801983270	 0.00000000280	 	 0.0001500	    0.0001000	18.200	 2.500	 -57.40	  7.10	572.9	400.2	468.9	 163961.351	 163545	 0.475	0	Simbad
      45	FRB20180923D	-9999          	-9999       	169.0800000	 2.00e-02	 	+48.7500000	 7.00e-02	 	156.94	 61.62	  20.00	  7.8	 	       	       	 	 48.1	 328.4	  0.0	 0.9	  0.0	 1.0	 91.0	 329.39960	 0.00200	 298.7	 308.7	 0.00098	 	 0.00011440	    0.00000610	 2.400	 1.400	 	 2.20	 1.30	 	0	58384.79643050983	 0.00000000026	58384.79633173454	 0.00000000065	<	 0.0001000	             	20.900	 0.800	 -92.70	  3.20	524.4	400.2	448.0	 167150.173	 162937	 0.477	0	Simbad
      46	FRB20180923C	-9999          	-9999       	239.1400000	 3.80e-02	 	+22.8500000	 2.10e-01	 	 37.67	 48.06	  12.90	  7.3	 	       	       	 	 15.0	 173.1	  0.0	 1.0	  0.0	 1.3	 17.7	 173.98390	 0.00690	 144.9	 146.5	 0.00197	 	 0.00050000	    0.00008600	 0.890	 0.540	 	 1.37	 0.55	 	0	58384.99125592900	 0.00000000370	58384.99120375740	 0.00000000420	 	 0.0003200	    0.0001200	 1.000	 1.500	 -10.20	  3.00	675.6	400.2	420.5	 325038.302	 322841	 0.481	0	Simbad
